国王姓白,皇,奉皇
欧洲人,伯,氽伯
脸盆里行船,盘,贝盘
一人一个口不能分开走,合,莹合
今有古没有你有我没有他们个个有,人,趝人
二水中分白鹭洲,兰,有兰
有凤凰而没有孔雀,几,诏几
先写百分再写十分,告,念告
有眼看不见,害,让害
闺房女子盖着头,安,筮安
人人分工,巫,豪巫
半遮香扇下东楼,榻,妻榻
赤诚相处,慎,豫慎
半写江村对愁眉,深,来深
未曾入门先开口,问,羯问
西出阳关无故人,笙,芜笙
人前人后都要一样,丛,疚丛
一横隔草木,苿,荀苿
三人共渡一日游,春,外春
休想再生一枝节,体,驯体
都城沐阳光,景,圭景
半掩村桥半拂溪,淋,殙淋
岗位调动,岖,荕岖
风言风语,讽,希讽
良辰美景画中看,田,菖田
拔草,早,冰早
没有太阳的早晨,辰,渗辰
上头小下头大,尖,向尖
十个豆豆入口,喜,奴喜
文成武德,斌,淞斌
什么天没有云,昊,琵昊
野兔,峁,泺峁
对人不欺骗,言,佻言
边防前线,纺,徭纺
发霉的米,糗,促糗
渭水一别月当空,田,相田
花一半果一半,苗,桥苗
一马离了西凉界,冯,枣冯
吴头楚尾,足,飨足
人总是有一点错误,仪,职仪
小姑居处本无郎,婵,淮婵
戏又没了,戈,枯戈
老师领着大动物,狮,射狮
一马平川,驯,菌驯
没有水,潕,妩潕
开门红,间,息间
根一半叶一半,杏,程杏
闺中芳心变,卦,茗卦
丑,牮,虱牮
木头砍一刀,本,炉本
跑一半退一半,跟,东跟
权限集中,邓,激邓
元旦出世,腥,岐腥
千金,钎,羡钎
我丈夫也,余,些余
三口上下难分,目,资目
去一半留一半,里,腮里
百分之九十九,金,沧金
一字生的巧四面八只脚,井,伐井
吕后藏于草下,营,瞩营
自投罗网,圄,骨圄
张大嘴巴进点心,回,瞅回
屋里无至被水淹,尿,渴尿
鱼头鱼身蛇尾巴,龟,便龟
编,笨,课笨
高兴得蒙头转向,举,待举
一人一口一个丁,何,叠何
头顶长胸的女子,婆,讳婆
晚婚晚育,明,擞明
月随人移当头照,俏,清俏
两棵竹子比天高,笑,脀笑
保卫国土,堡,琳堡
万年松,枯,兰枯
射去一寸无牵挂,身,域身
水边去一去,法,殖法
儿童节,音,冯音
第一峰,岬,坂岬
左边随处可见狗骨头,髓,喊髓
只剩三根胡须的老虎,彪,弛彪
猜错一半,猎,姿猎
火箭,矩,乖矩
青头紫尾为本色,素,咏素
台湾有个大美女,始,滤始
水堆成山,淼,咄淼
西边来了个小女孩,要,鉴要
军人的泪,浑,噩浑
吞吞吐吐,田,城田
八仙桌下一把刀,分,至分
一边记一边忘,忌,座忌
跳出圈子再也直不了,卷,俚卷
右边有左边无后面有前面无,口,旌口
走错了,赵,轾赵
广寒宫,臀,屉臀
唐太宗的左眼,眠,爸眠
尸体下面种庄稼,屎,训屎
什么字六个口,吾,凄吾
猜字谜半个月亮,胖,开胖
雄鸡一唱日方生,醒,船醒
一个君王,环,歪环
妇科一半靠中医,矮,吠矮
勇敢的心,憨,岬憨
大恩不言谢,射,畲射
柳下避雷雨,榴,筵榴
枯水河前人影单,何,慎何
人中之王,全,君全
日边有月月并肩,明,犇明
大河截流,奇,市奇
家家户户都有马,驴,钻驴
母牛,妞,蹋妞
八十一,平,转平
平凡的工作,巩,殓巩
欧洲妇人,要,芬要
一人立于草下,莅,沿莅
十二点十分,斛,衬斛
心急火燎,灵,趁灵
十八乘以六,校,型校
禾苗长得高,稿,痕稿
一加一等于二,琪,根琪
什么灯点不亮,熄,站熄
五口人说话,吾,蓟吾
有手怀抱里有脚想溜掉有火点就跑,包,优包
夜半新月挂枝头,季,陆季
不染凡间一点尘,几,做几
缺水,泛,条泛
两人牵手是知音,天,锱天
高手,搞,衣搞
打雷不下雨,田,躯田
一月一日非今天,明,知明
窗内的冬天,图,笞图
月亮被一分为二了,用,皋用
语言不生动,评,檀评
水军,浜,逆浜
人鬼情未了,魅,蛔魅
有土能种庄稼,也,阔也
宅女,娴,咫娴
羚羊散,令,朋令
竖心旁,怷,闱怷
我们取一半,伐,橡伐
春雨绵绵妻独宿,一,胞一
朋友半边不见了,月,澳月
十字路口鸟飞过,鸪,筑鸪
羌音打破苍暮声,枪,泠枪
合十,舍,槎舍
少了一点良心,恳,呜恳
牛两头,生,芭生
两水十亩田,单,巩单
春节三天在厂里,仄,妾仄
关公千里走单骑,奇,坝奇
树林下躺着两个小子,禁,窒禁
如实相告,课,踢课
水车千斤重,渐,逼渐
省人大,一,橱一
二十一,甘,脇甘
提前致富,拨,脉拨
二人一直在一起,丛,玺丛
人口控制,谟,迪谟
三只手,掱,启掱
猜字谜六十天,朋,缶朋
手掌,撑,浮撑
缺钱啦,钦,琦钦
人在太阳下,是,星是
大山压在夕阳上,岁,丽岁
夫妻同心,怂,点怂
石头底下尽是水,泵,聊泵
双枷锁住豹子头,棘,芬棘
目多两横,且,杠且
甲骨文,故,录故
几根木头,机,畏机
早起的人,但,黯但
三只眼睛,瞐,钻瞐
话说一半,詊,亲詊
一人口对口,侣,明侣
喝一半流一半,渴,尽渴
草木丛中站一人,茶,甄茶
念头,今,灸今
秋分春分分先后,香,昃香
卢前王后,上,舌上
弱智,保,驰保
一只羊骑在你身上,羞,洳羞
屋顶积有雨水,漏,尥漏
下月进户,肩,昔肩
一个就够了,不,木不
残花落叶,哗,桁哗
有位佳人在水一方,汝,月汝
三周,昔,娶昔
什么花无叶,心,嵘心
鹦鹉学舌,说,螟说
动物绕着卵走,蛋,搜蛋
一把刀插在尸体上,尼,命尼
十加八,架,嗫架
寡妇,婵,狮婵
站了两天,暗,项暗
功在改革,勤,吋勤
木头底下在滴水,杰,茗杰
幼儿,孙,禀孙
春一半秋一半,炅,敦炅
先上去后下来,告,仃告
西安一别,酚,腰酚
一十一不是二,儿,否儿
双木非林心相随,想,杢想
不上不下不左不右,中,韵中
土儿成堆一人搬,佳,筏佳
十八罗汉一张嘴,杏,聘杏
米老鼠,籽,绸籽
三人走马火炎炎,龙,涨龙
手很白,拍,初拍
丝,给,豺给
上下左右一条心,愣,切愣
前没有后有左没有右有家没有国有弟没有兄有,口,豉口
草地上太阳最大,莫,垚莫
良心少一点,恳,豫恳
人从宋后少名桧,云,狩云
独恋女子,嬉,精嬉
一匹怪马两张嘴,骂,砌骂
白头雄心四化志,德,覃德
什么海没有水,每,瑾每
人人走右边,徒,囵徒
站在狗旁边的人,伏,枣伏
双双恋人红线牵,缀,麋缀
石盖一山,击,弟击
举手,拉,关拉
高头大马,驮,措驮
累死了的虫子,螺,躬螺
左牵黄右擎苍,鸬,章鸬
室内植物,宋,珅宋
禁止用刀,此,适此
三鲜面,而,矼而
白色世界一把勺,的,缩的
开口就错,冈,澎冈
话说长江,训,悉训
壮士被犬欺,状,燥状
虚心待人,化,胇化
和尚偷情,昵,朩昵
有人不是你我,也,汆也
人攀明月不可得,因,蓟因
日出,旦,窯旦
孙行者有耳朵,都,敷都
不用手,挽,览挽
立在两日旁反而不见光,暗,巷暗
公字当头寄丹心,突,骥突
平易近人,伴,畸伴
张口结舌,千,椰千
失望,恢,聿恢
一女牵牛过板桥,姓,酿姓
八千只,积,婵积
厚厚的耳朵,邦,牲邦
一只手的老人,搜,训搜
半江半帆心在底,恐,恬恐
走秀,透,漪透
用刀将虫杀死,触,漾触
两人陷在泥巴里,坐,萌坐
三个口不是品,目,獐目
两点一直 一直两点,慎,问慎
开的此弓只一人,夷,肉夷
舍不得张口,啥,涟啥
缺钱了,钞,甍钞
幼苗着火了,秋,狄秋
浮尸,尿,畏尿
有手,抽,仕抽
一心控制人口,恰,任恰
二百两,芹,杼芹
无头乌龟,电,雪电
一口马,吗,瓦吗
言来互相尊重,清,剡清
二十一日,昔,叮昔
点心上品,吕,禽吕
明日落剃光头,肖,栓肖
树会说话,呆,恩呆
七一,积,浜积
披着羽毛的士兵,翠,华翠
人要争先进,欠,孺欠
打开心门把口开,问,苂问
永远不对,错,若错
运动员夺三金,鑫,忖鑫
一十八,本,苹本
一根扁担一人抬,大,晏大
什么布剪不断,瀑,戈瀑
月亮是方的,肪,正肪
甜心,思,察思
人民币,铧,噪铧
骑在皇帝头上,全,韩全
喜上心来,志,铧志
东西南北不出头,楞,庚楞
充公的丝绸,统,哀统
东北的土地,墨,姜墨
茅草屋下纳新人,薪,稔薪
虫虫是单身,蝉,砍蝉
看完中医游义乌,鸥,捞鸥
我主一心向明月,情,诩情
欲上天堂的虫,螳,轮螳
志在必得,心,杞心
向前走莫回头,苟,夷苟
用上两点力,勇,脉勇
言而有信可相交,何,伟何
永恒的爱情,慎,上慎
缺斤少两,欣,刖欣
分手后的情侣,路,季路
前无古人,舍,妞舍
千田连土土连田,重,六重
一人一张口,吴,绸吴
双人过独木桥,丛,鸥丛
舍得用苦心,合,碛合
第四页,顶,舅顶
一粒米,来,扮来
家乡话,访,扯访
君子动口,摆,揍摆
两人都让座,庄,奉庄
前账未清再度赊,欢,绘欢
皇帝的左脚,蹄,喋蹄
壮士不回妻牵挂,妆,杠妆
王者之道,璐,朴璐
又一次清仓,仅,佗仅
河北来的马,骥,堑骥
站在里面,童,娩童
为人要直,个,艘个
家庭复习,扇,已扇
兼顾,盼,徊盼
金字旁边不缺少,钞,豆钞
五行之首尾相连,钍,宿钍
抓鸡,擒,疝擒
止于脚下,趾,敷趾
台湾有水三点,治,呢治
月遮云头,县,胶县
真心相爱心相连,想,脱想
七个稻草人,花,狳花
小白完蛋了,皖,汗皖
落花无言,射,碧射
半桶血,衅,叮衅
冬天里裹围巾,图,法图
死在衣服旁,袄,啭袄
出门上街行走,闺,谦闺
越王的宝贝,购,芷购
春后秋前溢芬芳,香,瞬香
没米下锅,糯,鸨糯
一条小河没有水,可,纸可
吃软饭的原因,嫖,坂嫖
六十天,朋,绚朋
台湾始终归一体,弘,船弘
好胜之心已消退,姓,亭姓
又见面了,观,酥观
向西飞去,句,罩句
牛女人间结姻缘,姝,着姝
闹市不见了人,闪,锱闪
转眼又是岁末,罗,策罗
秋天的鱼,鳅,卆鳅
你没有他有天没有地有池中没有水地上没有土,也,炭也
失足,跌,崛跌
一十二点,平,则平
三十个太阳,草,胶草
来人就餐,良,呓良
人到古稀一朵花,华,淑华
积石成山,磊,伴磊
发现四个大错误,爽,乞爽
我和太阳,晤,臻晤
兼职的姑娘,嫌,琵嫌
木字有俩眼,米,谓米
什么字千个口,舌,歪舌
三厂联合产品,磊,冀磊
永恒的太阳,昶,驸昶
红一半绿一半,秋,绡秋
三十天,音,孩音
进口产品,吕,黟吕
西班牙东部,玡,跛玡
老树,枯,舱枯
柳梢头黄昏后,梦,犑梦
十八相送到草桥,荣,惹荣
半边红半边绿,秋,笛秋
用刀,角,孚角
天下之大,一,喜一
明日游宝岛,胎,扈胎
三头牛叠罗汉,犇,一犇
坐在广场上,座,啦座
个个油水不沾,笛,轶笛
二话不说,证,坦证
除夕就是岁尾,多,稔多
画时圆 写时方 冬时短 夏时长,日,拖日
空心,八,荤八
一人一张口下面长只手,拿,汆拿
显示左耳,际,畛际
最小的力气,幼,轶幼
良字去头双人陪,很,扣很
曾经最爱的宝贝,赠,驻赠
愚蠢的人没有心,偶,烬偶
门虽设而常关,才,育才
白头到老心相连,恬,氏恬
今天心里很高兴,念,竞念
七十尚安步,车,右车
孔子家倒放的锄头被小人偷走了,孙,骸孙
加一横在天上加两横在脸上,口,敏口
牛无它不生,一,址一
一人之上万人之下,全,拳全
心里总有过不去的门槛,闷,鸿闷
旭曰升空,九,葑九
双方一直没分开,串,棼串
只有耳朵,职,政职
发了狂地暴走,逛,杳逛
天生的衰样,囧,岭囧
女子监狱,囡,踯囡
三人同日来 喜见百花开,春,最春
倒着上山双丰收,彗,昊彗
日日放高产,暗,蚪暗
待字闺中,娃,闾娃
人似秋鸿来有信,言,夭言
丘山认父,岳,一岳
一方名山,岁,千岁
五湖四海皆朋友,水,醢水
夕阳落在树林下,梦,猴梦
双人走钢丝,丛,浍丛
贵宾离席,遗,扭遗
眉毛眼睛鼻子嘴,答,妗答
盲目行动,亡,休亡
没有一点主见,现,预现
妇女去插秧,秉,佳秉
一个尼姑一张嘴,呢,夯呢
昨日走了,乍,吕乍
盒装点心,回,螺回
雨后残阳,雪,错雪
外孙,好,岭好
两妖在山中,幽,芔幽
知道病了,痴,聶痴
两座小山叠罗汉,出,遍出
缺少水资源,沙,醋沙
什么字八个口,只,哔只
姑娘站在家门口,嫁,疝嫁
干旱,沙,祚沙
口占,讣,粉讣
楼前只见月当头,梢,液梢
三人两小,徐,酝徐
鱼和羊是兄弟,鲜,亢鲜
路在脚下,各,嗤各
三人聚花前,芨,绩芨
春节一日游,夫,宣夫
四木合一,木,乡木
各方配合,咯,肒咯
火候不到,炊,宝炊
泉水干旱,白,从白
什么字四个口,田,防田
儿子进监狱,四,陛四
客心思归,惫,人惫
半青半黄半收成,散,椿散
石头太顽皮,破,谛破
句号多了可不好,够,楮够
灰色的心,恢,仃恢
山丘边的虫子,蚯,侣蚯
把金子弄丢了,铁,杉铁
自家女儿心,媳,黜媳
本人养鸟,鹅,洄鹅
菜田浇水,藩,阳藩
今天有三点水,冷,档冷
在窑洞里面工作,空,奎空
又见炊烟升起,欢,樱欢
燕子空中上下飞,北,星北
这家没有男人,嫁,耶嫁
杜绝是非,桂,槎桂
中国愤怒了,烨,办烨
没有一点错,义,黑义
重阳团聚一天,晶,噩晶
一杆撑双日,甲,视甲
负数,歪,芷歪
从困境中崛起,杏,筋杏
巴金全集,镯,晤镯
元首,二,萌二
竹林下的毛虫,笔,鼹笔
夕里出头,夂,猛夂
闭上你的嘴,哈,声哈
形单影只等日出,但,孕但
穿越到秦朝,臻,帽臻
看麦子的,俗,遥俗
你的弓,弥,钎弥
十二,王,粉王
一个女人一张嘴,如,韦如
栓,森,淮森
方便别人,哽,骅哽
前头不见玉人来,瑜,职瑜
空前,穴,畜穴
一月一礼拜,脂,葫脂
参天大树,柜,抱柜
十口之家添一丁,吉,疑吉
明星双休日,胜,枯胜
古代的文章,故,网故
小草,薇,拐薇
只有用一分为二的观点才能人情是非,丰,哪丰
拿刀割草,节,放节
患有疾病的女子,嫉,措嫉
劳口不劳心,唠,荃唠
三十种颜色,艳,尚艳
两点指示,冷,挝冷
用刀裁衣服,初,诏初
昔日一别心牵挂,芯,淋芯
黑夜中的尼姑庵,腌,扒腌
你若无心先自飞,你,忆你
停在月亮脑袋上,肯,臆肯
两个教师合作,筛,醋筛
又是个十分,对,讲对
开放之前去上海,敏,儡敏
皮衣上有水,波,瞩波
姑娘有空,娴,宣娴
丈母娘家的大米缸,粀,琶粀
佳人走时日已落,封,充封
十二人组成一家,全,偕全
你争他抢都有份,人,又人
舌尖上的艺术,呓,瓣呓
一笔生意,牛,放牛
非得带头,徘,型徘
老天有眼,关,讼关
木字加一撇莫当禾字猜,朱,艰朱
上行下效,哥,著哥
用心方明白,董,拄董
枝后杜鹃鸣,肢,漪肢
每人栽树五棵,梧,韦梧
作茧自缚,纪,景纪
睡眠之前,目,梢目
竹林深深留僧处,筹,韦筹
二郎神眨眼睛,晶,粘晶
湖中捞月,沽,辉沽
春游二日,大,纪大
九只手,扏,我扏
心相连,想,拳想
共同的田,黄,死黄
夏装,袱,攀袱
机缘各一半,椽,唁椽
下午参加,驾,挝驾
八把刀,分,缺分
不出户,闪,滤闪
仓库着火了,炝,棚炝
压缩机油,柚,敬柚
弯腰,躬,猛躬
鸟儿闭眼睛,乌,只乌
太阳能照一里地,量,蓄量
天下无人小当家,示,朽示
稻谷多多,移,掮移
相逢方一笑,合,抛合
半角,用,囼用
明月当头天马行,腾,繁腾
抗战前后,找,巧找
幸福含于口中,圉,谁圉
一户多人,扅,芳扅
一叹了之,亟,恬亟
太阳公公,耆,箕耆
诗庙门前一头牛,特,绥特
死于病中,瘁,赖瘁
三只耳朵,聶,跺聶
冬瓜长虫病重了,疼,笳疼
咫尺不相见,只,晔只
一生受委屈,杜,筷杜
水里的鱼,渔,吓渔
十人一日得一口,喳,饱喳
女尸,妄,若妄
有力气走路,边,戚边
布衣,丕,汽丕
烟火熄灭请放心,恩,荟恩
闲来木也能变心,闷,位闷
歪头,不,黛不
三个小人,奈,批奈
最爱在水上玩耍,熹,台熹
留下后患,思,整思
明日动身,月,遗月
土边草下人一口,塔,堵塔
得胜之日,腥,标腥
一个九岁的小子,杂,脲杂
同音不同字,相,箩相
一半秋山带夕阳,秽,芯秽
四人杠根大木头,杰,暝杰
一叶障目,自,军自
把台湾吞下,囼,朔囼
今日方到,晗,馈晗
广无边际只留木,床,㕣床
一一满足,是,带是
演讲赛,昆,审昆
下雨就滑,骨,压骨
茅草屋下的公公,蓝,汆蓝
外国的羽毛,翻,让翻
长城一轮月,胀,蜀胀
薛家的后代,孽,步孽
半个春天,奏,咫奏
一生勤劳,荤,族荤
文字之交,八,芸八
曾经的狗,猎,廖猎
西湖断桥边,淅,宾淅
江西局部有雨,漏,肝漏
公墓,坐,凡坐
永恒的月亮,脉,梵脉
红中藏在衣服里,衷,筵衷
欠哥哥的,歌,碎歌
两个美女并排走,奻,窯奻
一人守着三亩田,儡,楂儡
半窗半弦,穹,监穹
连山,山,豁山
老叶飘零草木枯,世,患世
一旦分离前情断,晴,韭晴
言语斥责,诉,淮诉
一半真一半假,值,责值
带头转变作风,丰,免丰
又起战争,戏,房戏
春阴秋寒,秦,永秦
穿着衣服的人,褚,诗褚
林边兰花草,栏,匕栏
心死了,忘,昶忘
洞穴里的狗,突,检突
西边下头请表示,票,希票
塞下归来故国心,域,蠲域
大嘴亲小嘴,吕,忙吕
站在井边说话,讲,私讲
双不成对留一个,又,吏又
同心在前头,豆,糜豆
醉后出错丢了钱,醋,凝醋
谷子也戴帽,容,酝容
工厂两人进,巫,飨巫
各自的脚,路,架路
真假各一半,俱,盲俱
咬掉一口,交,了交
韦小宝被困,围,傍围
双方大一点结合,哭,揩哭
失水即可,河,竡河
你我都是白头翁,筹,荷筹
每逢佳节,侮,份侮
节日有鱼,鲁,妹鲁
嘴巴老说话,嗜,散嗜
把脚包起来,跑,坎跑
火炬手的职责,热,厉热
自己说的话,记,莺记
马的雕塑,码,悟码
露天作业,显,咄显
长足进步,夸,师夸
掌管言论,词,末词
初升的太阳,昇,囱昇
心里没底,思,殉思
同样的树,桐,快桐
歹徒的刀,死,仝死
头儿走了,道,巷道
什么情说不出,心,矛心
欧洲小姐,要,辆要
与火共舞,烘,羯烘
瓜子换位站一块,孤,碍孤
入睡之后,梦,禽梦
工业用水,汞,晶汞
不曾有黑夜,昶,分昶
大得出奇,可,享可
卖炭得钱何所营,裕,尧裕
请勿挂在口边,吻,待吻
手足相连反被抓,捉,忧捉
会上同心盛况空前,盒,料盒
美女落入虎口,囡,岳囡
却叫明月送将来,脚,吼脚
早日独立,章,到章
旦夕二分离,名,拳名
终点站,乖,根乖
人到画中游,佃,巩佃
弟弟带的竹帽子遮住了头,第,泉第
猪毛,笔,弼笔
多加二笔就亏本,朽,输朽
一记耳光,陆,性陆
假龙凤真结合,配,睡配
点头搀手,拈,仆拈
恨其把心变,恳,鳅恳
口中还有一口,回,畲回
齐白石改姓,碧,布碧
阶前芳草不生,防,宾防
尚有雄心到白头,徜,钟徜
十分可怕,慎,部慎
给格格平凡,啬,居啬
话说巴蜀,训,疑训
淮左名都,沛,胃沛
二十八人齐努力,苏,辇苏
语言有失心可知,悟,便悟
最冷的人,佟,革佟
小小太阳玩滑板,旦,既旦
一月又一月,用,妯用
今日的心情,念,坯念
浙东浙西,沂,垤沂
和嫦娥交朋友,胶,叉胶
白玉相接玉无暇,皇,青皇
愚人节,必,洲必
须把曲水引直,顺,堪顺
室内祭祀,察,艰察
千里陪君子,笃,煽笃
火在嘴角烧 胡子却未掉,炽,苴炽
挥手离去,军,丹军
水流花谢两无情,荒,稔荒
没有一点黑颜色,鸟,菹鸟
两人同坐一条凳,丛,愈丛
日进一尺,昼,茴昼
人工搭积木,仝,戌仝
口中一朵云,囩,环囩
人有多少钱,佩,晗佩
扁担玩自闭,匾,映匾
泥做的人,堵,阿堵
还剩三点水,涂,槊涂
一寸之刀,刌,畦刌
东海降雨,霉,戬霉
草书落款,茗,濡茗
洪水退去人归来,供,击供
毛巾上画把叉,布,胷布
册封后妃,姗,躬姗
一口一个春卷,圈,裹圈
沱江水,清,总清
再插两刀,苒,拼苒
没人偷车,输,钦输
牙齿在刀口上,龆,栓龆
牵头排污水,夸,府夸
占字长了脚,点,物点
半打服装,报,纹报
一人买米丢八两,伞,钱伞
人王,全,哽全
父女相逢在北京,姣,淝姣
何旁人尔边站,你,至你
屋内的一方桌,房,徐房
退休之前献余热,杰,裂杰
一对爱侣结同心,怂,蟆怂
改变困境有人帮,保,永保
生病的黄豆,痘,根痘
困难之中两相依,休,佟休
森林医生,蚀,呖蚀
秋凉月不明,香,徐香
恕我无心,如,颇如
十分特别,牡,酊牡
心中只有自家女人,媳,莒媳
一日西川泪纷飞,酬,岛酬
细小变动,累,踯累
水草不活,茫,焱茫
枝头梅花春色浓,麓,战麓
一直到老,佬,卡佬
五张口,吾,往吾
仁人志无二心,仕,女仕
以棍探月,用,摊用
一摸一样,筒,叶筒
摘了穷帽变新貌,办,仔办
消灭森林火灾,宋,忆宋
竖起耳朵说话,陪,红陪
一个小呆瓜 躲在草底下,葆,奸葆
金秋离人恋,愁,聊愁
昨日去了心安定,怎,羌怎
堆土栽树,桂,布桂
上高要小心,惊,浊惊
西方一星沉,醒,御醒
高贵,中,漩中
山下两个月亮,崩,睛崩
热气被土吸走了,垫,醒垫
第二的心,忆,壤忆
一寸之口,団,韶団
先硬后软,砍,楣砍
孩子滑头要不得,骸,畔骸
取语甚至,去,腊去
聚才有方,团,荃团
小子,孙,簸孙
九把刀少一把,分,胡分
宝岛姐妹,始,询始
一手提包,抱,窖抱
买卖不出门,闹,愈闹
少根丝,纱,租纱
一人挑担子,大,筠大
天口大开月儿现,脵,忖脵
早上多云,县,姨县
次子玩月儿,朊,氶朊
一人一鼠,仔,竞仔
陌头人归日落时,附,闪附
用手来数,擞,邮擞
一张黑嘴,嘿,沮嘿
本厂定点设电大,白,混白
拿下,手,尿手
放手开拓 走出困境,柘,轧柘
大步走,达,辖达
鼓声招来八方人,谷,碟谷
鸟人飞上月,脊,笞脊
情若长久终会淡,清,评清
两人最大,天,矗天
大有分寸,夺,粇夺
曾经的人,借,筋借
女大方成婚,姻,债姻
小月月的鸟,鹏,哭鹏
鲜鱼吃多了,羊,扁羊
士隐先生从不牛,邗,鑫邗
爱心与奉献,写,弟写
火山,灿,培灿
点滴积累靠用心,半,技半
水田插秧,油,嗜油
天天用口说话,误,颇误
一点残灯伴夜长,炙,胆炙
一声令下万箭齐发,谢,吞谢
太监的金盆痰盂,鉴,烨鉴
医生治病缺水,台,间台
头戴天线小兄弟 抬头赏月不愿移,脱,倪脱
甘肃天水,沗,己沗
下雨天的马路,露,说露
流泪出洋相,样,跺样
联欢之前她先到,娶,器娶
若要无暇玉 请君到南阳,琬,硼琬
父亲戴高帽,交,泡交
碟子上的小船,盘,倔盘
残花入水顺江流,颖,泰颖
自己家的狗,臭,舞臭
没有右耳的人,队,嘈队
心火一上便发愁,禾,营禾
院中孤木撑,困,船困
两人走路,徒,夸徒
湖上月落波不兴,古,辐古
多少心血得一言,谧,眠谧
尺子周围尽是水,浕,嘉浕
市长卡在门中间,闹,戬闹
虚荣心人皆有之,茶,菠茶
身披龙袍,袭,挠袭
缺嘴,吹,洋吹
抢先发言,拍,脑拍
止于一人之下,企,恢企
西方的土瓦房,甄,夵甄
十日横空,早,译早
林色入夜幕,梦,骤梦
下午六时,术,扅术
嘴对嘴,吕,犑吕
像个好男儿,滩,笠滩
两点十八 饿了找它,米,缓米
人有差错要检点,仪,趝仪
下垂的眼睛,睡,离睡
清明节前后无雨,晴,泄晴
车压一心,惠,巫惠
闭上嘴大笑,哈,杂哈
石上泉水流,百,弯百
两地合作树雄心,佳,伦佳
柴火蒸蛋,呆,秩呆
大火烧山山就倒,灵,傍灵
木工师傅,杢,冰杢
一减一,工,漪工
农夫跳水,浓,彩浓
酒后犹记曾失言,配,谨配
猪八戒嘀咕,该,耗该
绝色天下无,红,醋红
竹林下的一颗牙,笌,闲笌
狗嘴,吠,抒吠
半根禾苗,秚,酣秚
东西南北路一条,十,取十
手拿两把刀,批,丐批
小小羊儿水上漂,羔,黛羔
口力二字与刀配,别,骏别
痴呆的人,保,丽保
水面浮尸月相随,脲,厚脲
还少些车辆,软,甩软
首先要真心,兰,灾兰
日上杆中,申,患申
千里平原,驯,凉驯
五张嘴一起说话,语,旬语
赶车走了,轩,允轩
穿了保护衣的水果,裸,阜裸
主动上门出点子,闰,提闰
棋子多棋盘大只能看不能下,星,黛星
雪后清道,露,伙露
句口变人,勽,坝勽
十字路四通八达,柬,雄柬
酉时去世,醉,力醉
未来的眼睛,眛,软眛
搬出东西存库房,舱,渗舱
心别急请走好,趋,辞趋
讨论,讫,殡讫
方文山没有山,放,铯放
妻有儿没有 奶有爷没有,女,究女
一栋三层楼 只有三尺高,粗,堡粗
手拿刀灭口,招,沂招
说话要全面,调,奥调
慎,三,鸳三
由那边连接,邮,模邮
许愿,拿,贺拿
充足,儿,喜儿
浦东秋色,铺,楼铺
石头漂在水面上,泵,蓬泵
逃跑的八戒,逐,孝逐
什么心不会跳,开,随开
马都累了,骡,兹骡
三八晚上聚会,萝,吞萝
半帘月色映残红,腔,钼腔
如今中国面貌改,玲,呈玲
生活用水,舌,佣舌
树上的鸟是瞎子,乌,笃乌
重臣李斯欲登月,脀,霄脀
车胎没了气,空,今空
站了一年,靖,刀靖
十分即一寸,寺,悉寺
献上心愿,原,佐原
倾心分明是知音,脂,臼脂
带头捐一笔 爱心献中国,莹,蔷莹
上一半下一半,卡,福卡
五个人的话,语,畛语
他答对一半,符,惨符
除夕之夜种四草,萝,接萝
南山有月光,炭,肉炭
门内阳光,间,沮间
日落时翻山,寻,骗寻
目送倩人去,睛,敌睛
一口咬掉多半个,名,举名
山是高昂的头,嵩,老嵩
一草一木牵着心,荣,载荣
秋收之后挂镰刀,利,椰利
村前寨后入画中,棵,愚棵
大干带来新面貌,全,魅全
排头兵,挥,库挥
歹徒带刀草下藏,茢,巩茢
白头同心,右,肮右
童心,亩,聒亩
先贱后贵续前姻,婴,扎婴
笼中人,囚,沣囚
看守宝贝,赚,浔赚
两人戏水,沃,恚沃
方寸之间见人心,咐,瀚咐
一个人也能生育,性,墅性
老爸的高帽子,交,镍交
耳贴旗杆面向东,陈,党陈
为人说话要虚心,伦,斥伦
有儿有女日子美,好,圭好
森林起大火,焚,亦焚
大漠无水空悲切,莫,泊莫
单杆放在地 两人往里靠,丛,净丛
山岳隐约入空中,兵,污兵
乞丐要金子,钙,莽钙
早上站立的狗,獐,林獐
辞职之后下海去,洱,兽洱
特别不喜欢吃面食,靥,颊靥
双方投资,铝,犇铝
东风有信无人见,讽,丁讽
去后且放心,悬,嘴悬
烟火要熄灭,因,侍因
十一只羊缺一只,幸,盒幸
团结亿万姐妹,姚,颗姚
凡心托给江水流,恐,泣恐
厂际挂钩搞联合,捱,佶捱
黄梅时节,零,虫零
苦中十移位,苗,钼苗
丛中的小鸟,茑,噩茑
勿要出丑,物,在物
非上即下,卡,囚卡
且就洞庭赊月色,沽,暗沽
花前月下连日会,萌,糟萌
山变水变乡貌变,绿,碑绿
说话虚心,皂,昫皂
千张口,舌,阿舌
湖中倒影双人,保,你保
说不清道不明,谜,纺谜
前言不搭后语,吾,冒吾
一点闲不住,闭,擞闭
三月一直你领先,倩,碟倩
多两点没力,为,柜为
北京有个金太阳,景,爻景
蚵仔煎,饴,种饴
满脸麻子的鬼,魔,臀魔
湖中倒影一线连,早,珠早
虫子胆子真够大 狗狗旁边也敢站,独,验独
